Project,Site,Latitude,Longitude,Habitat,Habitat2,Sub.region,Inlet,Depth,Distance to shoreline,Distance to Outfall,Distance to Inlet
Annual,POMP5,26.242767,-80.07885,Nearshore,Inner,Broward,Hillsboro,9,777.5399144,1928.8638,1196.303176
Annual,POMP6,26.242767,-80.0733,Middle,Middle,Broward,Hillsboro,16,1320.966655,1472.895526,1223.35935
SECREMP,BC1,26.147867,-80.095967,Nearshore,Inner,Broward,Port Everglades,8,452.249378,11955.14535,6700.19734
SECREMP,BC2,26.15995,-80.0825,Middle,Middle,Broward,Port Everglades,12,1582.556026,10330.71953,8306.429628
SECREMP,BC3,26.158633,-80.07735,Outer,Outer,Broward,Port Everglades,17,2114.006358,10385.73153,8327.488753
SECREMP,BC4,26.15455,-80.08855,Inner,Inner,Broward,Port Everglades,9,1100.767222,11046.66862,6991.7312
SECREMP,BC5,26.301667,-80.06825,Middle,Middle,Deerfield,Hillsboro,12,771.5727149,5566.429651,3598.858763
SECREMP,BC6,26.301117,-80.060567,Outer,Outer,Deerfield,Hillsboro,18,1535.261677,5482.616254,3775.873756
SECREMP,BCA,26.14975,-80.096833,Nearshore,Inner,Broward,Port Everglades,8,337.0095592,11780.49847,6895.798872
SECREMP,DC1,25.842167,-80.104033,Inner,Inner,Miami,Government Cut,8,1558.566097,9078.790746,6687.443351
SECREMP,DC2,25.842,-80.095067,Middle,Middle,Miami,Government Cut,14,2448.685696,8995.779274,7024.780573
SECREMP,DC3,25.8421,-80.0881,Outer,Outer,Miami,Government Cut,17,3141.141036,8967.488449,7348.179073
SECREMP,DC4,25.672617,-80.08835,Middle,Middle,Biscayne,Government Cut,12,6521.879688,23335.95593,10056.08329
SECREMP,DC5,25.651867,-80.0946,Inner,Inner,Biscayne,Government Cut,7,6286.058553,21054.52043,12122.55231
SECREMP,DC6,25.95165,-80.1089,Middle,Middle,Miami,Haulover,6,1032.435654,3721.743609,5965.797712
SECREMP,DC7,25.958833,-80.093983,Outer,Outer,Miami,Haulover,18,2472.307491,3988.844029,7205.599003
SECREMP,DC8,25.67845,-80.118517,Nearshore,Inner,Biscayne,Government Cut,8,3545.255013,24202.52259,8884.378675
SECREMP,MC1,27.131667,-80.134033,Nearshore,Inner,Martin,St Lucie,5,1065.233318,74747.29983,3940.75457
SECREMP,MC2,27.112033,-80.125417,Nearshore,Inner,Martin,St Lucie,5,1200.041568,72486.49535,6250.985954
SECREMP,PB1,26.709717,-80.028567,Nearshore,Inner,Palm Beach,Lake Worth,8,433.3945158,27480.6365,7504.343761
SECREMP,PB2,26.6785,-80.01825,Outer,Outer,Palm Beach,Lake Worth,17,1698.618005,24107.02469,11110.64943
SECREMP,PB3,26.710433,-80.015817,Outer,Outer,Palm Beach,Lake Worth,17,1701.250962,27651.00508,8020.569231
SECREMP,PB4,26.4878,-80.039083,Outer,Outer,Palm Beach,Boynton,17,1403.706365,2882.446751,5810.883349
SECREMP,PB5,26.441733,-80.047433,Outer,Outer,Palm Beach,Boynton,17,1272.14472,2298.394827,10969.95789
